"NPHP1","HGNC:7905","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:7905","2012-10-10T14:05:41+00:00"
"NPHP4","HGNC:19104","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:19104","2016-08-22T17:50:47+00:00"
"NPHS1","HGNC:7908","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:7908","2016-08-22T17:50:48+00:00"
"NPRL3","HGNC:14124","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:14124","2023-12-12T17:21:05+00:00"
"NPTX2","HGNC:7953","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:7953","2012-10-10T14:09:33+00:00"
"NR2F1","HGNC:7975","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:7975","2022-08-09T16:48:17+00:00"
"NR2F2","HGNC:7976","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:7976","2012-07-10T23:27:30+00:00"
"NR3C2","HGNC:7979","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:7979","2020-04-06T20:05:17+00:00"
"NR4A2","HGNC:7981","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:7981","2022-09-27T16:19:05+00:00"
"NR5A1","HGNC:7983","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:7983","2021-02-24T12:34:03-05:00"
"NRAS","HGNC:7989","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:7989","2026-02-25T12:36:43-05:00"
"NR0B1","HGNC:7960","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:7960","2020-05-06T03:21:44+00:00"
"NRG3","HGNC:7999","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:7999","2011-12-21T15:09:37+00:00"
"NRXN1","HGNC:8008","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8008","2021-06-08T17:03:21+00:00"
"NSD1","HGNC:14234","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:14234","2020-07-27T19:42:36+00:00"
"NSD2","HGNC:12766","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12766","2023-10-25T16:13:58+00:00"
"NSDHL","HGNC:13398","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:13398","2019-09-25T16:57:27+00:00"
"NTAN1","HGNC:29909","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:29909","2018-09-17T19:46:23+00:00"
"NTHL1","HGNC:8028","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8028","2020-07-06T16:26:00+00:00"
"NUDT13","HGNC:18827","Dosage Sensitivity Unlikely for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:18827","2021-02-02T20:25:54+00:00"
"NUS1","HGNC:21042","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:21042","2022-09-27T17:57:10+00:00"
"NXF5","HGNC:8075","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8075","2025-06-19T16:23:06-04:00"
"NYX","HGNC:8082","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8082","2020-01-22T18:40:36+00:00"
"OAT","HGNC:8091","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8091","2016-08-22T17:50:49+00:00"
"OBSL1","HGNC:29092","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:29092","2016-08-22T17:50:50+00:00"
"OCA2","HGNC:8101","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8101","2012-04-28T11:08:55+00:00"
"OCLN","HGNC:8104","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8104","2016-08-22T17:50:51+00:00"
"OCRL","HGNC:8108","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8108","2021-01-12T17:42:36+00:00"
"OFD1","HGNC:2567","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:2567","2021-04-13T16:19:27+00:00"
"OPHN1","HGNC:8148","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8148","2023-03-22T16:46:36+00:00"
"OR5AU1","HGNC:15362","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:15362","2015-03-11T14:53:25+00:00"
"ORC4","HGNC:8490","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8490","2015-11-06T04:38:54+00:00"
"ORC6","HGNC:17151","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:17151","2016-08-22T17:50:52+00:00"
"OSBPL2","HGNC:15761","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:15761","2025-12-02T12:58:40-05:00"
"OSBPL5","HGNC:16392","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16392","2012-09-06T18:47:15+00:00"
"OSTM1","HGNC:21652","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:21652","2016-08-22T17:50:52+00:00"
"OTC","HGNC:8512","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8512","2012-06-28T19:15:09+00:00"
"OTOA","HGNC:16378","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16378","2016-08-22T13:50:53-04:00"
"OTOF","HGNC:8515","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8515","2016-08-22T17:50:54+00:00"
"OTOGL","HGNC:26901","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26901","2016-08-22T17:50:54+00:00"
"OTUD7A","HGNC:20718","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20718","2018-04-27T23:05:24+00:00"
"OTX2","HGNC:8522","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8522","2020-09-08T16:12:58+00:00"
"OXCT1","HGNC:8527","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8527","2016-08-22T17:50:55+00:00"
"P3H1","HGNC:19316","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:19316","2015-03-12T03:36:34+00:00"
"PACS1","HGNC:30032","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:30032","2021-12-14T17:12:39+00:00"
"PACS2","HGNC:23794","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:23794","2026-02-25T13:00:30-05:00"
"PAFAH1B1","HGNC:8574","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8574","2020-10-13T16:14:55+00:00"
"PAH","HGNC:8582","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8582","2014-08-28T19:21:24+00:00"
"PAK2","HGNC:8591","Little Evidence for Haploinsufficiency","Little Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8591","2011-12-27T19:25:56+00:00"
"PAK3","HGNC:8592","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8592","2025-03-31T22:08:03-04:00"
"PALB2","HGNC:26144","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26144","2025-02-24T10:16:39-05:00"
"PALLD","HGNC:17068","No Evidence for Haploinsufficiency","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:17068","2025-06-16T18:32:46-04:00"
"PARK7","HGNC:16369","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16369","2016-08-22T17:50:56+00:00"
"PARN","HGNC:8609","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8609","2026-05-26T11:36:39-04:00"
"PAX1","HGNC:8615","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8615","2016-08-22T17:50:57+00:00"
"PAX2","HGNC:8616","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8616","2020-02-26T17:11:04+00:00"
"PAX3","HGNC:8617","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8617","2020-05-27T16:26:44+00:00"
"PAX5","HGNC:8619","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8619","2025-02-12T15:09:17-05:00"
"PAX6","HGNC:8620","Sufficient Evidence for Haploinsufficiency","Little Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8620","2015-11-05T15:48:10-05:00"
"PAX8","HGNC:8622","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8622","2021-11-09T17:09:19+00:00"
"PAX9","HGNC:8623","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8623","2020-07-08T18:50:12+00:00"
"PBX1","HGNC:8632","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8632","2019-09-05T17:48:07+00:00"
"PC","HGNC:8636","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8636","2016-08-22T17:50:58+00:00"
"PCARE","HGNC:34383","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:34383","2014-09-25T19:12:59+00:00"
"PCCA","HGNC:8653","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8653","2016-08-22T17:50:59+00:00"
"PCDH9","HGNC:8661","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8661","2012-06-08T00:17:09+00:00"
"PCDH15","HGNC:14674","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:14674","2016-08-22T17:51:00+00:00"
"PCDH19","HGNC:14270","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:14270","2023-02-14T17:39:03+00:00"
"PCDHGA8","HGNC:8706","Dosage Sensitivity Unlikely for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8706","2021-02-02T20:31:03+00:00"
"PCSK9","HGNC:20001","Dosage Sensitivity Unlikely for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20001","2015-12-17T14:50:38-05:00"
"PCYT1A","HGNC:8754","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8754","2016-08-22T17:51:01+00:00"
"PDE4D","HGNC:8783","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8783","2018-02-02T17:51:16+00:00"
"PDE6C","HGNC:8787","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8787","2016-08-22T17:51:01+00:00"
"PDE6G","HGNC:8789","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8789","2025-05-29T12:38:58-04:00"
"PDGFRA","HGNC:8803","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8803","2025-02-12T15:07:45-05:00"
"PDHA1","HGNC:8806","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8806","2022-09-27T16:16:19+00:00"
"PDHX","HGNC:21350","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:21350","2016-08-22T17:51:02+00:00"
"PDP1","HGNC:9279","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:9279","2016-08-22T17:51:03+00:00"
"PDSS2","HGNC:23041","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:23041","2016-08-22T17:51:04+00:00"
"PDX1","HGNC:6107","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:6107","2016-08-22T17:51:05+00:00"
"PEG3","HGNC:8826","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8826","2012-05-17T19:08:38+00:00"
"PEG10","HGNC:14005","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:14005","2012-08-22T14:04:19+00:00"
"PEPD","HGNC:8840","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8840","2016-08-22T17:51:06+00:00"
"PEX1","HGNC:8850","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8850","2016-08-22T17:51:07+00:00"
"PEX3","HGNC:8858","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8858","2016-08-22T17:51:11+00:00"
"PEX7","HGNC:8860","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8860","2016-08-22T17:51:12+00:00"
"PEX11B","HGNC:8853","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8853","2016-08-22T17:51:07+00:00"
"PEX14","HGNC:8856","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8856","2016-08-22T17:51:08+00:00"
"PEX16","HGNC:8857","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8857","2016-08-22T17:51:09+00:00"
"PEX26","HGNC:22965","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:22965","2016-08-22T17:51:10+00:00"
"PGAP3","HGNC:23719","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:23719","2016-08-22T17:51:14+00:00"
"PGK1","HGNC:8896","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8896","2024-09-10T12:11:19-04:00"
"PGM1","HGNC:8905","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8905","2016-08-22T17:51:14+00:00"
"PGM3","HGNC:8907","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8907","2016-08-22T17:51:16+00:00"
"PHC1","HGNC:3182","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3182","2016-08-22T17:51:18+00:00"
"PHEX","HGNC:8918","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:8918","2012-06-28T19:15:31+00:00"
